Feature,Feature Importance (Gini/Gain),Importance (%),Cumulative Importance (%)
cat__KSIC세분류_11차_I55100.일반_및_생활_숙박시설_운영업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_H52990.그_외_기타_운송관련_서비스업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_H52940.화물_취급업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_H51100.항공_여객_운송업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_H50110.외항_운송업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_H49300.도로_화물_운송업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_J60220.유선__위성_및_기타_방송업,0.0,0.0,99.9999999999999
cat__Scope1자료출처_Exact_Value_from_Environmental/CSR,0.0,0.0,99.9999999999999
cat__Scope1자료출처_Exact_Value_from_Annual_Report/10K/Financial_Accounts_Disclosure,0.0,0.0,99.9999999999999
cat__Scope1자료출처_Estimate_based_on_partial_data_disclosure_in_Environmental/CSR,0.0,0.0,99.9999999999999
cat__Scope1자료출처_Estimate_based_on_partial_data_disclosure_in_CDP,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_S96990.그_외_기타_분류_안된_개인_서비스업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_R91240.사행시설_관리_및_운영업,0.0,0.0,99.9999999999999
cat__Trucost산업_Life_Sciences_Tools_and_Services,0.0,0.0,99.9999999999999
cat__Trucost산업_Leisure_Products,0.0,0.0,99.9999999999999
cat__Trucost산업_Interactive_Media_and_Services,0.0,0.0,99.9999999999999
cat__Trucost산업_Industrial_Conglomerates,0.0,0.0,99.9999999999999
cat__Trucost산업_Independent_Power_and_Renewable_Electricity_Producers,0.0,0.0,99.9999999999999
cat__Trucost산업_IT_Services,0.0,0.0,99.9999999999999
cat__Trucost산업_Household_Products,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_M73900.그_외_기타_전문__과학_및_기술_서비스업,0.0,0.0,99.9999999999999
cat__Trucost산업_Health_Care_Technology,0.0,0.0,99.9999999999999
cat__Trucost산업_Health_Care_Providers_and_Services,0.0,0.0,99.9999999999999
cat__Trucost산업_Ground_Transportation,0.0,0.0,99.9999999999999
cat__Trucost산업_Gas_Utilities,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_P85650.직원_훈련기관,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_P85630.외국어학원_및_기타_교습학원,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_P85500.일반_교습학원,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N76320.컴퓨터_및_사무용_기계ㆍ장비_임대업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N76290.기타_개인_및_가정용품_임대업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N75990.그_외_기타_사업_지원_서비스업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N75310.경비_및_경호_서비스업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N75210.여행사업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_N74100.사업시설_유지ㆍ관리_서비스업,0.0,0.0,99.9999999999999
cat__Trucost산업_Household_Durables,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_N75000.사업_지원_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_N74000.사업시설_관리_및_조경_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_M73000.기타_전문__과학_및_기술_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_M72000.건축_기술__엔지니어링_및_기타_과학기술_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_M71000.전문_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_M70000.연구개발업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_L68000.부동산업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_J63000.정보서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_J61000.우편_및_통신업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_J60000.방송_및_영상ㆍ오디오물_제공_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_I56000.음식점_및_주점업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_I55000.숙박업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_H52000.창고_및_운송관련_서비스업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N55103.복합_유틸리티,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_H50000.수상_운송업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_H49000.육상_운송_및_파이프라인_운송업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_G47000.소매업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_G45000.자동차_및_부품_판매업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_F42000.전문직별_공사업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_E38000.폐기물_수집__운반__처리_및_원료_재생업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C33000.기타_제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C32000.가구_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C19000.코크스__연탄_및_석유정제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C16000.목재_및_나무제품_제조업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25400.미디어,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25302.다각화된_소비자_서비스,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25300.소비자서비스,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_H51000.항공_운송업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20101.우주항공과_국방,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20000.산업재,0.0,0.0,99.9999999999999
cat__NICS산업분류_N15105.종이와_임산물,0.0,0.0,99.9999999999999
cat__NICS산업분류_N15103.용기와_포장지,0.0,0.0,99.9999999999999
cat__NICS산업분류_N15102.건축자재,0.0,0.0,99.9999999999999
cat__NICS산업분류_N10102.석유__가스__소모_연료,0.0,0.0,99.9999999999999
cat__NICS산업분류_N10101.에너지장비_및_서비스,0.0,0.0,99.9999999999999
cat__Trucost산업_Wireless_Telecommunication_Services,0.0,0.0,99.9999999999999
cat__Trucost산업_Transportation_Infrastructure,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C16200.나무제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C15200.신발_및_신발_부분품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C15100.가죽__가방_및_유사_제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C13900.기타_섬유제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_N76000.임대업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C12000.담배_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C11200.비알코올_음료_및_얼음_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C11100.알코올_음료_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10900.동물용_사료_및_조제식품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10600.떡__빵_및_과자류_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10500.곡물_가공품__전분_및_전분제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10400.동ㆍ식물성_유지_및_낙농제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10200.수산물_가공_및_저장_처리업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C10100.도축__육류_가공_및_저장_처리업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_A03100.어로_어업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_S96000.기타_개인_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_R91000.스포츠_및_오락관련_서비스업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_P85000.교육_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C13100.방적_및_가공사_제조업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N35201.생물공학,0.0,0.0,99.9999999999999
cat__NICS산업분류_N35200.제약__생명공학_및_생명과학,0.0,0.0,99.9999999999999
cat__NICS산업분류_N35000.헬스케어,0.0,0.0,99.9999999999999
cat__NICS산업분류_N30301.가정용품,0.0,0.0,99.9999999999999
cat__NICS산업분류_N30300.가정_및_개인용품,0.0,0.0,99.9999999999999
cat__NICS산업분류_N30203.담배,0.0,0.0,99.9999999999999
cat__NICS산업분류_N30201.음료,0.0,0.0,99.9999999999999
cat__NICS산업분류_N30200.음식료_및_담배,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25503.복합소매,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25502.인터넷과_카탈로그_소매,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25501.판매업체,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25500.소매,0.0,0.0,99.9999999999999
cat__주식업종_KGS19P.의료정밀,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25202.레저용_제품,0.0,0.0,99.9999999999999
cat__주식업종_KGS06P.비금속광물,0.0,0.0,99.9999999999999
cat__주식업종_KGS03P.종이_목재,0.0,0.0,99.9999999999999
missing__missingindicator_자기자본순이익율,0.0,0.0,99.9999999999999
missing__missingindicator_총자본순이익율,0.0,0.0,99.9999999999999
missing__missingindicator_매출액총이익율,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_summed_up_from_data_provided_in_Environmental/CSR,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_summed_up_from_data_provided_in_CDP,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_summed_up_from_data_provided_in_Annual_Report/10K/Financial_Accounts_Disclosure,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_split_from_data_provided_in_Environmental/CSR,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_split_from_data_provided_in_CDP,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_split_from_data_provided_in_Annual_Report/10K/Financial_Accounts_Disclosure,0.0,0.0,99.9999999999999
cat__Scope2사업장간접자료출처_Value_derived_from_data_provided_in_Annual_Report/10K/Financial_Accounts_Disclosure,0.0,0.0,99.9999999999999
missing__missingindicator_당좌비율,0.0,0.0,99.9999999999999
cat__주식업종_KGS08P.기계,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25201.가정용_내구재,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25200.내구소비재_및_의류,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25102.자동차,0.0,0.0,99.9999999999999
cat__NICS산업분류_N25100.자동차_및_부품,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20305.운송인프라,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20304.도로_및_선로,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20303.해운회사,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20302.항공사,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20201.상업서비스와_공급품,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20107.무역회사와_판매업체,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C15000.가죽__가방_및_신발_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C14000.의복__의복_액세서리_및_모피제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C13000.섬유제품_제조업,0.0,0.0,99.9999999999999
cat__주식업종_KGS21P.통신업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C11000.음료_제조업,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_A03000.어업,0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_S00000.협회_및_단체__수리_및_기타_개인_서비스업(94~96),0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_R00000.예술__스포츠_및_여가관련_서비스업(90~91),0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_P00000.교육_서비스업(85),0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_L00000.부동산업(68),0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_I00000.숙박_및_음식점업(55~56),0.0,0.0,99.9999999999999
cat__KSIC대분류_11차_E00000.수도__하수_및_폐기물_처리__원료_재생업(36~39),0.0,0.0,99.9999999999999
cat__주식업종_QGS20P.기타_제조,0.0,0.0,99.9999999999999
cat__주식업종_QGS14P.비금속,0.0,0.0,99.9999999999999
cat__주식업종_QGS11P.종이·목재,0.0,0.0,99.9999999999999
cat__주식업종_QGS10P.섬유·의류,0.0,0.0,99.9999999999999
cat__주식업종_QGS09P.음식료·담배,0.0,0.0,99.9999999999999
cat__KSIC중분류_11차_C12000.담배_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N74100.사업시설_유지ㆍ관리_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_Missing,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_M73900.그_외_기타_전문__과학_및_기술_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_M73200.전문_디자인업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_M72100.건축_기술__엔지니어링_및_관련_기술_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_M71300.광고업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_M70100.자연과학_및_공학_연구개발업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_L68100.부동산_임대_및_공급업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J63900.기타_정보_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J63100.자료_처리__호스팅__포털_및_기타_인터넷_정보_매개_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J61200.전기_통신업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J60200.텔레비전_방송업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J59200.오디오물_출판_및_원판_녹음업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20102.건축_제품,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J58100.서적__잡지_및_기타_인쇄물_출판업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_I56100.음식점업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_I55100.일반_및_생활_숙박시설_운영업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_H52900.기타_운송관련_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_H51100.항공_여객_운송업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_H50100.해상_운송업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_H49300.도로_화물_운송업,0.0,0.0,99.9999999999999
cat__Trucost산업_Trading_Companies_and_Distributors,0.0,0.0,99.9999999999999
cat__Trucost산업_Tobacco,0.0,0.0,99.9999999999999
cat__Trucost산업_Textiles__Apparel_and_Luxury_Goods,0.0,0.0,99.9999999999999
cat__Trucost산업_Technology_Hardware__Storage_and_Peripherals,0.0,0.0,99.9999999999999
cat__Trucost산업_Specialty_Retail,0.0,0.0,99.9999999999999
cat__Trucost산업_Real_Estate_Management_and_Development,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_J59100.영화__비디오물__방송_프로그램_제작_및_배급업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C14120.속옷_및_잠옷_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C14110.겉옷_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C13990.그_외_기타_섬유제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C13100.방적_및_가공사_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C12000.담배_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C11200.비알코올_음료_및_얼음_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C11120.증류주_및_합성주_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10900.동물용_사료_및_조제식품_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10890.기타_식료품_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10830.조미료_및_식품_첨가물_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10820.면류__마카로니_및_유사_식품_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10810.설탕_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10600.떡__빵_및_과자류_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N75200.여행사_및_기타_여행_보조_서비스업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10510.곡물_가공품_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10420.낙농제품_및_식용_빙과류_제조업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10210.수산동물_가공_및_저장_처리업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10110.도축업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_A03110.해수면_어업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_S96900.그_외_기타_개인_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_R91200.유원지_및_기타_오락관련_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_P85600.기타_교육기관,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_P85500.일반_교습학원,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N76300.산업용_기계_및_장비_임대업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N76200.개인_및_가정용품_임대업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N75900.기타_사업_지원_서비스업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_N75300.경비__경호_및_탐정업,0.0,0.0,99.9999999999999
cat__KSIC세분류_11차_C10520.전분제품_및_당류_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C31300.항공기__우주선_및_부품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C31100.선박_및_보트_건조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C30400.자동차_재제조_부품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C30100.자동차용_엔진_및_자동차_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C28900.기타_전기장비_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C28500.가정용_기기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C28300.절연선_및_케이블_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C28200.일차전지_및_이차전지_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C28100.전동기__발전기_및_전기_변환ㆍ공급ㆍ제어_장치_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C27300.사진장비_및_광학_기기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C27200.측정__시험__항해__제어_및_기타_정밀_기기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C26500.영상_및_음향_기기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C25900.기타_금속_가공제품_제조업,0.0,0.0,99.9999999999999
cat__Trucost산업_Professional_Services,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C25100.구조용_금속제품__탱크_및_증기발생기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C24200.1차_비철금속_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C23900.기타_비금속_광물제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C23300.시멘트__석회__플라스터_및_그_제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C23200.내화__비내화_요업제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C23100.유리_및_유리제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C22200.플라스틱_제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C22100.고무제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C20500.화학섬유_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C19200.석유_정제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C17200.골판지__종이_상자_및_종이_용기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C17100.펄프__종이_및_판지_제조업,0.0,0.0,99.9999999999999
cat__NICS산업분류_N20105.복합기업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C25200.무기_및_총포탄_제조업,0.0,0.0,99.9999999999999
cat__Trucost산업_Passenger_Airlines,0.0,0.0,99.9999999999999
cat__Trucost산업_Paper_and_Forest_Products,0.0,0.0,99.9999999999999
cat__Trucost산업_Oil__Gas_and_Consumable_Fuels,0.0,0.0,99.9999999999999
cat__Trucost산업_Media,0.0,0.0,99.9999999999999
cat__Trucost산업_Marine_Transportation,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G47900.무점포_소매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G47400.섬유__의복__신발_및_가죽제품_소매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G47200.음ㆍ식료품_및_담배_소매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G47100.종합_소매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G46700.기타_전문_도매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G46500.기계장비_및_관련_물품_도매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G46400.생활용품_도매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G46300.음ㆍ식료품_및_담배_도매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C31900.그_외_기타_운송장비_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G45100.자동차_판매업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F42400.실내건축_및_건축마무리_공사업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F42300.전기_및_통신_공사업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F42200.건물설비_설치_공사업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F42100.기반조성_및_시설물_축조관련_전문공사업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F41200.토목_건설업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_F41100.건물_건설업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_E38200.폐기물_처리업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_D35300.증기__냉ㆍ온수_및_공기_조절_공급업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_D35200.연료용_가스_제조_및_배관공급업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_D35100.전기업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C33900.그_외_기타_제품_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C33200.악기_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_C32000.가구_제조업,0.0,0.0,99.9999999999999
cat__KSIC소분류_11차_G46100.상품_중개업,0.0,0.0,99.9999999999999
