Feature,Interaction Features,Contribution Importance
임차형태_5,창업과정어려움_경영방법,0.00045467474447096227
임차형태_5,창업횟수,0.0004458871751648575
임차형태_5,창업과정어려움_인력확보,0.00041968136050148406
임차형태_5,경영애로사항_8,0.0004150580336455173
임차형태_5,창업준비활동_동종업종종사경험,0.000363612098104877
임차형태_5,창업준비활동_사업계획서작성,0.00029967025135833365
임차형태_5,경영애로사항_7,0.0002782582344280589
임차형태_5,창업준비활동중요성_시장조사,0.0002261392386686808
임차형태_5,경영애로사항_9,0.00021114363801211423
임차형태_5,경영애로사항_6,0.0001918536469699782
임차형태_5,경영애로사항_5,0.0001680577009852045
임차형태_5,창업준비활동_창업교육,0.00014689547689665324
임차형태_5,창업동기_1,0.00012406166154033848
임차형태_5,창업준비활동_시장조사,0.00012297496326760243
임차형태_5,임차형태_4,9.126954199679334e-05
임차형태_5,임차형태_6,7.645349349230213e-05
임차형태_5,정부지원경험_3,7.238948666808742e-05
임차형태_5,디지털대응_5,4.7910434025057655e-05
임차형태_5,프랜차이즈가맹점여부,2.084341222559841e-05
임차형태_5,디지털대응_1,1.560968753170298e-05
임차형태_5,디지털대응_2,1.3724419878895695e-05
임차형태_5,디지털대응_4,2.34056557559773e-06
임차형태_5,디지털대응_6,2.3392198115172216e-06
창업준비활동_사업계획서작성,창업준비활동중요성_사업계획서작성,0.029295912501257966
창업준비활동_사업계획서작성,디지털대응_3,0.00996172980484015
창업준비활동_사업계획서작성,경영애로사항_2,0.008751259634850225
창업준비활동_사업계획서작성,창업과정어려움_입지선정,0.00723905524644973
창업준비활동_사업계획서작성,정부지원경험_1,0.00688274271711083
창업준비활동_사업계획서작성,임차형태_1,0.006257510610816442
창업준비활동_사업계획서작성,연간매출액,0.005201367729042123
창업준비활동_사업계획서작성,연도,0.005163723617287874
창업준비활동_사업계획서작성,총종사자,0.004788642480148406
창업준비활동_사업계획서작성,직전종사상지위_2,0.004782737006237481
창업준비활동_사업계획서작성,창업과정어려움_업종선택,0.004706528293816025
창업준비활동_사업계획서작성,직전종사상지위_3,0.003936986153748118
창업준비활동_사업계획서작성,부채현황,0.0034831567913063714
창업준비활동_사업계획서작성,경영애로사항_3,0.0034472031805277185
창업준비활동_사업계획서작성,창업준비활동중요성_동종업종종사경험,0.003386663456100103
창업준비활동_사업계획서작성,창업준비활동중요성_창업교육,0.003029681518821198
창업준비활동_사업계획서작성,창업과정어려움_경영방법,0.002956275937562821
창업준비활동_사업계획서작성,창업과정어려움_행정절차,0.0029547896745205754
창업준비활동_사업계획서작성,임차형태_7,0.0028935393055826058
창업준비활동_사업계획서작성,창업준비기간,0.0028531026112841905
창업준비활동_사업계획서작성,창업동기_2,0.002668079157039263
창업준비활동_사업계획서작성,창업과정어려움_인력확보,0.0026224823491675067
창업준비활동_사업계획서작성,창업과정어려움_자금조달,0.0025265325081247018
창업준비활동_사업계획서작성,창업준비활동중요성_시장조사,0.002036046448135287
창업준비활동_사업계획서작성,경영애로사항_1,0.0019181150696503191
창업준비활동_사업계획서작성,창업과정어려움_기술확보,0.001834484115495786
창업준비활동_사업계획서작성,총창업비용,0.0017107199248610463
창업준비활동_사업계획서작성,창업횟수,0.0015583910444311145
창업준비활동_사업계획서작성,디지털대응_응답여부,0.0015020194325519654
창업준비활동_사업계획서작성,사업장이전경험,0.0014847479340000665
창업준비활동_사업계획서작성,경영애로사항_9,0.0014488738982370568
창업준비활동_사업계획서작성,디지털대응_6,0.001363758054946991
창업준비활동_사업계획서작성,창업동기_3,0.0012755885859072563
창업준비활동_사업계획서작성,경영애로사항_5,0.001040999803788552
창업준비활동_사업계획서작성,직전종사상지위_4,0.000994786657143891
창업준비활동_사업계획서작성,임차형태_2,0.0009537083128901196
창업준비활동_사업계획서작성,경영애로사항_4,0.0009158717771891593
창업준비활동_사업계획서작성,디지털대응_1,0.0008523775081723772
창업준비활동_사업계획서작성,창업준비활동_창업교육,0.0008497881426699302
창업준비활동_사업계획서작성,경영애로사항_6,0.0008275521846109745
창업준비활동_사업계획서작성,창업준비활동_동종업종종사경험,0.0005786758859203241
창업준비활동_사업계획서작성,직전종사상지위_1,0.0005446972858031873
창업준비활동_사업계획서작성,경영애로사항_8,0.0005201156101006007
창업준비활동_사업계획서작성,디지털대응_5,0.000509765370867407
창업준비활동_사업계획서작성,경영애로사항_7,0.0003949333387032982
창업준비활동_사업계획서작성,창업동기_1,0.0003841690324600917
창업준비활동_사업계획서작성,프랜차이즈가맹점여부,0.00032346030461574097
창업준비활동_사업계획서작성,임차형태_5,0.00029967025135833343
창업준비활동_사업계획서작성,정부지원경험_2,0.0002655264593632948
창업준비활동_사업계획서작성,정부지원경험_3,0.0002575449680014911
창업준비활동_사업계획서작성,디지털대응_4,0.0002200665278242295
창업준비활동_사업계획서작성,창업동기_4,4.279178670751155e-05
창업준비활동_사업계획서작성,임차형태_3,3.673634736772464e-05
창업준비활동_사업계획서작성,디지털대응_2,2.8435901432978187e-05
창업준비활동_사업계획서작성,임차형태_4,1.4979055955597364e-05
창업준비활동_사업계획서작성,임차형태_6,1.2244245770545884e-05
창업준비활동_사업계획서작성,창업준비활동_시장조사,6.378362959712213e-06
창업준비활동_시장조사,디지털대응_3,0.00584085789696421
창업준비활동_시장조사,경영애로사항_2,0.005761493196075409
창업준비활동_시장조사,디지털대응_응답여부,0.005152365024290023
창업준비활동_시장조사,경영애로사항_3,0.004711029702919177
창업준비활동_시장조사,정부지원경험_1,0.004047922469329098
창업준비활동_시장조사,창업동기_2,0.003827308073498564
창업준비활동_시장조사,창업준비활동중요성_시장조사,0.0027977118292940497
창업준비활동_시장조사,임차형태_7,0.0021413276849637604
창업준비활동_시장조사,창업동기_3,0.0019657806729457376
창업준비활동_시장조사,경영애로사항_5,0.0019385400748097128
창업준비활동_시장조사,창업준비활동중요성_동종업종종사경험,0.0018213939993328065
창업준비활동_시장조사,직전종사상지위_3,0.0017391726482189156
창업준비활동_시장조사,연간매출액,0.0017125949297677673
창업준비활동_시장조사,임차형태_1,0.0016984945055373664
창업준비활동_시장조사,창업과정어려움_업종선택,0.0015965537075909731
창업준비활동_시장조사,정부지원경험_2,0.0015750506317811798
창업준비활동_시장조사,창업준비활동중요성_사업계획서작성,0.0014926448994372497
창업준비활동_시장조사,총종사자,0.0012925132674849438
창업준비활동_시장조사,직전종사상지위_2,0.0009961360848344402
창업준비활동_시장조사,창업과정어려움_행정절차,0.0009890085295638374
창업준비활동_시장조사,창업횟수,0.0008971468166411507
창업준비활동_시장조사,총창업비용,0.0007970505979994221
창업준비활동_시장조사,경영애로사항_1,0.0007893590322516935
창업준비활동_시장조사,연도,0.0007361158101024941
창업준비활동_시장조사,창업과정어려움_경영방법,0.00072596629843534
창업준비활동_시장조사,창업준비활동중요성_창업교육,0.0007236364024665169
창업준비활동_시장조사,사업장이전경험,0.0007137725764667056
창업준비활동_시장조사,창업준비활동_동종업종종사경험,0.0006957164000127831
창업준비활동_시장조사,창업과정어려움_인력확보,0.0006708724420622134
창업준비활동_시장조사,정부지원경험_3,0.0006161116228041687
창업준비활동_시장조사,창업과정어려움_자금조달,0.000563641245404352
창업준비활동_시장조사,창업과정어려움_기술확보,0.0005249148091271819
창업준비활동_시장조사,임차형태_2,0.00047724284136931386
창업준비활동_시장조사,창업동기_1,0.00047347055976744337
창업준비활동_시장조사,창업준비기간,0.00041673085618939947
창업준비활동_시장조사,창업과정어려움_입지선정,0.0002800959913774872
창업준비활동_시장조사,직전종사상지위_4,0.00024908489836743654
창업준비활동_시장조사,부채현황,0.000245961176030087
창업준비활동_시장조사,경영애로사항_9,0.00020164824537889788
창업준비활동_시장조사,프랜차이즈가맹점여부,0.00019290953725087395
창업준비활동_시장조사,경영애로사항_4,0.00014925529289438485
창업준비활동_시장조사,임차형태_5,0.0001229749632676024
창업준비활동_시장조사,경영애로사항_8,0.00011162243145861281
창업준비활동_시장조사,디지털대응_2,7.908867418570616e-05
창업준비활동_시장조사,직전종사상지위_1,5.776536699719474e-05
창업준비활동_시장조사,임차형태_3,5.6620316383984566e-05
창업준비활동_시장조사,창업동기_4,4.906816239757753e-05
창업준비활동_시장조사,경영애로사항_6,4.902046339551054e-05
창업준비활동_시장조사,경영애로사항_7,3.359428466191452e-05
창업준비활동_시장조사,창업준비활동_사업계획서작성,6.3783629597122105e-06
창업준비활동_시장조사,디지털대응_1,4.324508099986077e-06
창업준비활동_시장조사,디지털대응_5,6.967771503204251e-07
창업준비활동_창업교육,경영애로사항_2,0.013087094094939541
창업준비활동_창업교육,경영애로사항_3,0.005562281801700937
창업준비활동_창업교육,연도,0.004701966279812179
창업준비활동_창업교육,연간매출액,0.003912745198012219
창업준비활동_창업교육,창업과정어려움_업종선택,0.003175967124577559
창업준비활동_창업교육,창업과정어려움_경영방법,0.0026932498703830755
창업준비활동_창업교육,경영애로사항_1,0.002684462868398717
창업준비활동_창업교육,직전종사상지위_2,0.002593056951608303
창업준비활동_창업교육,정부지원경험_1,0.002277725622759213
창업준비활동_창업교육,경영애로사항_4,0.0021729220856843315
창업준비활동_창업교육,임차형태_1,0.001954450872856347
창업준비활동_창업교육,디지털대응_응답여부,0.0018531425431216136
창업준비활동_창업교육,창업과정어려움_인력확보,0.0017193428379742538
창업준비활동_창업교육,창업동기_2,0.0016583394534357993
창업준비활동_창업교육,사업장이전경험,0.0014175754029747908
창업준비활동_창업교육,창업과정어려움_자금조달,0.0012848189481317227
창업준비활동_창업교육,창업준비기간,0.0012401921023046066
창업준비활동_창업교육,창업동기_3,0.0011741235422610872
창업준비활동_창업교육,창업과정어려움_입지선정,0.0011179305342803624
창업준비활동_창업교육,창업준비활동중요성_창업교육,0.0011068520488446024
창업준비활동_창업교육,직전종사상지위_3,0.001062559904142853
창업준비활동_창업교육,부채현황,0.0010153471923914415
창업준비활동_창업교육,경영애로사항_5,0.0009999978718528157
창업준비활동_창업교육,창업준비활동중요성_사업계획서작성,0.0009948000745467428
창업준비활동_창업교육,임차형태_7,0.0009182239936249957
창업준비활동_창업교육,창업과정어려움_기술확보,0.0008910042816776601
창업준비활동_창업교육,총창업비용,0.0008508230087580591
창업준비활동_창업교육,창업준비활동_사업계획서작성,0.0008497881426699302
창업준비활동_창업교육,창업과정어려움_행정절차,0.00078965502040686
창업준비활동_창업교육,창업준비활동중요성_시장조사,0.0007546298035243832
창업준비활동_창업교육,정부지원경험_2,0.0007330567112534109
창업준비활동_창업교육,경영애로사항_8,0.0007011079740499595
창업준비활동_창업교육,총종사자,0.00065789812773657
창업준비활동_창업교육,디지털대응_3,0.0006228739829031916
창업준비활동_창업교육,창업준비활동_동종업종종사경험,0.0006048208944550565
창업준비활동_창업교육,직전종사상지위_4,0.0005955550759752976
창업준비활동_창업교육,직전종사상지위_1,0.0005936562083606988
창업준비활동_창업교육,창업횟수,0.0005684677902180923
창업준비활동_창업교육,창업준비활동중요성_동종업종종사경험,0.0005112715866815057
창업준비활동_창업교육,경영애로사항_7,0.000425109466269531
창업준비활동_창업교육,임차형태_3,0.0004036231509832399
창업준비활동_창업교육,정부지원경험_3,0.000376678562809164
창업준비활동_창업교육,경영애로사항_9,0.00037220868326016504
창업준비활동_창업교육,창업동기_1,0.00028887473133410515
창업준비활동_창업교육,프랜차이즈가맹점여부,0.0002862135386866235
창업준비활동_창업교육,임차형태_2,0.00025516750127710033
창업준비활동_창업교육,디지털대응_1,0.00021193660582747794
창업준비활동_창업교육,경영애로사항_6,0.00020218796259065255
창업준비활동_창업교육,디지털대응_5,0.00015738324852718338
창업준비활동_창업교육,창업동기_4,0.0001512178210273389
창업준비활동_창업교육,임차형태_5,0.00014689547689665319
창업준비활동_창업교육,디지털대응_2,0.00014328825680310562
창업준비활동_창업교육,디지털대응_6,0.0001241553136373289
창업준비활동_창업교육,디지털대응_4,0.00011957981236589039
창업준비활동_창업교육,임차형태_6,5.0341155150096317e-08
창업동기_4,창업동기_2,0.01868297100164439
창업동기_4,창업동기_3,0.011810450493603316
창업동기_4,창업동기_1,0.0024190941117717434
창업동기_4,경영애로사항_2,0.0016652965342075947
창업동기_4,창업준비활동중요성_시장조사,0.0016642526831848444
창업동기_4,창업준비기간,0.0013742681618299415
창업동기_4,총창업비용,0.0012400948019593513
창업동기_4,창업과정어려움_경영방법,0.0009549908558125808
창업동기_4,디지털대응_3,0.000906541899717766
창업동기_4,직전종사상지위_3,0.000898196001251877
창업동기_4,임차형태_5,0.000838719838849972
창업동기_4,경영애로사항_3,0.0007476258499101338
창업동기_4,부채현황,0.0007098968933012151
창업동기_4,창업준비활동중요성_창업교육,0.0006843912024283134
창업동기_4,경영애로사항_4,0.0006454388346518642
창업동기_4,창업과정어려움_기술확보,0.0005602736045712965
창업동기_4,임차형태_7,0.0005123137935823495
창업동기_4,연도,0.0004533323270774199
창업동기_4,창업과정어려움_자금조달,0.0004384650970905695
창업동기_4,창업과정어려움_인력확보,0.00042169530636207946
창업동기_4,연간매출액,0.0003419387001863181
창업동기_4,정부지원경험_1,0.0003383337944624679
창업동기_4,임차형태_1,0.0002974998505839684
창업동기_4,직전종사상지위_2,0.000290987557930311
창업동기_4,창업준비활동중요성_사업계획서작성,0.0002886253507007272
창업동기_4,창업과정어려움_행정절차,0.0002864966699483011
창업동기_4,창업준비활동중요성_동종업종종사경험,0.0002855702764203633
창업동기_4,창업과정어려움_업종선택,0.0002729341970074034
창업동기_4,경영애로사항_1,0.00025559782710227874
창업동기_4,창업횟수,0.00025467810820453115
창업동기_4,창업과정어려움_입지선정,0.00024739397657108923
창업동기_4,총종사자,0.0001935430431448204
창업동기_4,경영애로사항_8,0.0001767507214846074
창업동기_4,사업장이전경험,0.00017168646373724532
창업동기_4,창업준비활동_창업교육,0.00015121782102733898
창업동기_4,경영애로사항_7,0.00014998241310528167
창업동기_4,직전종사상지위_1,0.00014699847392238134
창업동기_4,디지털대응_응답여부,0.00014026881723648894
창업동기_4,정부지원경험_2,0.00011828610551481468
창업동기_4,프랜차이즈가맹점여부,0.00011758534411958158
창업동기_4,경영애로사항_9,0.00011527271106104231
창업동기_4,직전종사상지위_4,0.00011371245480901331
창업동기_4,경영애로사항_6,0.00011000057772802306
창업동기_4,창업준비활동_동종업종종사경험,0.00010080343751301112
창업동기_4,임차형태_3,7.872115846546424e-05
창업동기_4,임차형태_2,7.406802563472645e-05
창업동기_4,디지털대응_6,6.349089258189704e-05
창업동기_4,정부지원경험_3,6.22666221401312e-05
창업동기_4,경영애로사항_5,5.699207581919195e-05
창업동기_4,창업준비활동_시장조사,4.906816239757753e-05
창업동기_4,창업준비활동_사업계획서작성,4.279178670751154e-05
창업동기_4,디지털대응_2,3.666611703437129e-05
창업동기_4,디지털대응_4,2.6789198043724734e-05
창업동기_4,디지털대응_5,1.6649925899836696e-05
창업동기_4,디지털대응_1,1.452359929788457e-05
창업동기_4,임차형태_6,3.985440812510009e-08
디지털대응_6,경영애로사항_9,0.005819242344411978
디지털대응_6,연간매출액,0.002560927585930079
디지털대응_6,정부지원경험_1,0.002024792968614354
디지털대응_6,총창업비용,0.0018186164090947827
디지털대응_6,디지털대응_1,0.001494365378353267
디지털대응_6,창업준비활동_사업계획서작성,0.0013637580549469915
디지털대응_6,창업준비활동_동종업종종사경험,0.0013448007794913661
디지털대응_6,창업준비활동중요성_시장조사,0.0012822063449567825
디지털대응_6,창업준비활동중요성_사업계획서작성,0.001171192105365091
디지털대응_6,디지털대응_응답여부,0.0011511878732554624
디지털대응_6,창업동기_2,0.001137874326647962
디지털대응_6,창업과정어려움_입지선정,0.0010921005100775424
디지털대응_6,총종사자,0.0010848512887277834
디지털대응_6,정부지원경험_2,0.0010378833450211385
디지털대응_6,창업준비활동중요성_동종업종종사경험,0.000980211396288013
디지털대응_6,부채현황,0.0009480252411825504
디지털대응_6,창업과정어려움_업종선택,0.0009129771607213229
디지털대응_6,창업준비기간,0.0008914060876588855
디지털대응_6,디지털대응_2,0.0008564302032134427
디지털대응_6,디지털대응_3,0.0008232216814503656
디지털대응_6,직전종사상지위_3,0.0007534299958807931
디지털대응_6,연도,0.0006526813427604486
디지털대응_6,임차형태_1,0.0006449864084883937
디지털대응_6,창업준비활동중요성_창업교육,0.0006304457638237281
디지털대응_6,창업과정어려움_행정절차,0.000600986156819194
디지털대응_6,경영애로사항_2,0.0005632081715452787
디지털대응_6,창업과정어려움_기술확보,0.00046885155061518127
디지털대응_6,창업과정어려움_경영방법,0.00041028147869028226
디지털대응_6,창업동기_3,0.00036062143377252115
디지털대응_6,창업과정어려움_자금조달,0.00034507430733524635
디지털대응_6,직전종사상지위_2,0.0003041630693770485
디지털대응_6,경영애로사항_3,0.00027031901122982326
디지털대응_6,창업과정어려움_인력확보,0.0002575801925456141
디지털대응_6,경영애로사항_1,0.00023242480713846464
디지털대응_6,디지털대응_4,0.00022846583775589023
디지털대응_6,임차형태_7,0.00022290287279046325
디지털대응_6,사업장이전경험,0.00016603289357581882
디지털대응_6,프랜차이즈가맹점여부,0.00015451495538121147
디지털대응_6,창업준비활동_창업교육,0.0001241553136373289
디지털대응_6,경영애로사항_4,0.00012294810502403968
디지털대응_6,직전종사상지위_1,8.580160344925641e-05
디지털대응_6,경영애로사항_6,6.72353924301565e-05
디지털대응_6,창업동기_4,6.349089258189704e-05
디지털대응_6,임차형태_2,6.047677884330085e-05
디지털대응_6,경영애로사항_8,5.97235871246944e-05
디지털대응_6,정부지원경험_3,5.032410912151292e-05
디지털대응_6,창업횟수,4.1982506853764396e-05
디지털대응_6,임차형태_3,3.6432106499982654e-05
디지털대응_6,경영애로사항_5,3.4996957515348065e-05
디지털대응_6,경영애로사항_7,2.927575560931795e-05
디지털대응_6,디지털대응_5,5.890712472307861e-06
디지털대응_6,임차형태_5,2.339219811517203e-06
디지털대응_6,임차형태_6,1.142675189481496e-06
프랜차이즈가맹점여부,총종사자,0.005789624042419953
프랜차이즈가맹점여부,총창업비용,0.004537439149416551
프랜차이즈가맹점여부,창업과정어려움_입지선정,0.004221239095707296
프랜차이즈가맹점여부,부채현황,0.00369117390316473
프랜차이즈가맹점여부,창업준비활동중요성_동종업종종사경험,0.0031448239961903808
프랜차이즈가맹점여부,창업준비활동중요성_사업계획서작성,0.002948075838317821
프랜차이즈가맹점여부,연간매출액,0.002842837997088601
프랜차이즈가맹점여부,정부지원경험_1,0.002366014373292423
프랜차이즈가맹점여부,창업과정어려움_행정절차,0.0021708551208714766
프랜차이즈가맹점여부,창업과정어려움_경영방법,0.0018236609953439923
프랜차이즈가맹점여부,창업과정어려움_업종선택,0.001590761848006808
프랜차이즈가맹점여부,창업과정어려움_기술확보,0.0014180810685927372
프랜차이즈가맹점여부,창업준비기간,0.0013812756804251094
프랜차이즈가맹점여부,경영애로사항_4,0.0012031592092297378
프랜차이즈가맹점여부,창업과정어려움_자금조달,0.0011576622279772981
프랜차이즈가맹점여부,창업횟수,0.0010352760465677415
프랜차이즈가맹점여부,창업준비활동중요성_창업교육,0.000963505618294001
프랜차이즈가맹점여부,디지털대응_3,0.0009529654363248138
프랜차이즈가맹점여부,임차형태_1,0.0009262723102066008
프랜차이즈가맹점여부,경영애로사항_3,0.0008848409607491918
프랜차이즈가맹점여부,연도,0.0007899123379724076
프랜차이즈가맹점여부,직전종사상지위_1,0.000761058746331855
프랜차이즈가맹점여부,경영애로사항_2,0.00072003900423285
프랜차이즈가맹점여부,창업과정어려움_인력확보,0.0007182898976709763
프랜차이즈가맹점여부,임차형태_7,0.00063918457511271
프랜차이즈가맹점여부,디지털대응_응답여부,0.0005362783703351208
프랜차이즈가맹점여부,디지털대응_2,0.00039718877101522295
프랜차이즈가맹점여부,창업준비활동_동종업종종사경험,0.0003870218381725733
프랜차이즈가맹점여부,경영애로사항_1,0.00033904657904303777
프랜차이즈가맹점여부,직전종사상지위_3,0.0003388285846854971
프랜차이즈가맹점여부,창업준비활동_사업계획서작성,0.0003234603046157412
프랜차이즈가맹점여부,창업준비활동중요성_시장조사,0.0003169904376435681
프랜차이즈가맹점여부,창업동기_2,0.0003133025604023071
프랜차이즈가맹점여부,정부지원경험_2,0.00029974302642469375
프랜차이즈가맹점여부,경영애로사항_8,0.00029375567427686187
프랜차이즈가맹점여부,경영애로사항_5,0.00028885352979118054
프랜차이즈가맹점여부,창업준비활동_창업교육,0.00028621353868662347
프랜차이즈가맹점여부,직전종사상지위_2,0.0002767194562283201
프랜차이즈가맹점여부,사업장이전경험,0.00022645081161083407
프랜차이즈가맹점여부,창업동기_1,0.0002264423010089059
프랜차이즈가맹점여부,창업준비활동_시장조사,0.00019290953725087392
프랜차이즈가맹점여부,직전종사상지위_4,0.00017336906464874305
프랜차이즈가맹점여부,창업동기_3,0.00016960750949154916
프랜차이즈가맹점여부,디지털대응_6,0.00015451495538121166
프랜차이즈가맹점여부,경영애로사항_9,0.00014188245767810903
프랜차이즈가맹점여부,창업동기_4,0.00011758534411958162
프랜차이즈가맹점여부,정부지원경험_3,9.604773207883764e-05
프랜차이즈가맹점여부,경영애로사항_7,8.455323423140626e-05
프랜차이즈가맹점여부,디지털대응_1,7.693321078246057e-05
프랜차이즈가맹점여부,경영애로사항_6,5.026301342473503e-05
프랜차이즈가맹점여부,디지털대응_5,2.4602584882657774e-05
프랜차이즈가맹점여부,임차형태_5,2.084341222559841e-05
프랜차이즈가맹점여부,임차형태_2,1.7523974918622565e-05
프랜차이즈가맹점여부,임차형태_3,1.232375835550355e-05
프랜차이즈가맹점여부,디지털대응_4,8.32923594631659e-06
프랜차이즈가맹점여부,임차형태_6,9.441773870341317e-08
디지털대응_2,디지털대응_응답여부,0.007467647810375336
디지털대응_2,연도,0.004579917360318594
디지털대응_2,연간매출액,0.002648698456369077
디지털대응_2,창업동기_2,0.0019253522508761826
디지털대응_2,디지털대응_3,0.0017556956911679775
디지털대응_2,경영애로사항_2,0.0015812958800237656
디지털대응_2,창업과정어려움_업종선택,0.0012326999084903457
디지털대응_2,정부지원경험_1,0.001033222451189093
디지털대응_2,경영애로사항_9,0.0008759215823101187
디지털대응_2,디지털대응_6,0.0008564302032134426
디지털대응_2,경영애로사항_3,0.0008385275826697908
디지털대응_2,디지털대응_5,0.0007727173341832045
디지털대응_2,창업과정어려움_행정절차,0.0006751972010888917
디지털대응_2,총창업비용,0.0006312209251714318
디지털대응_2,임차형태_1,0.0006102584146498316
디지털대응_2,창업준비기간,0.0005051483784018614
디지털대응_2,창업준비활동중요성_시장조사,0.0004897994068900338
디지털대응_2,직전종사상지위_3,0.0004544082311285418
디지털대응_2,창업준비활동_동종업종종사경험,0.00041225931273711474
디지털대응_2,프랜차이즈가맹점여부,0.00039718877101522295
디지털대응_2,창업과정어려움_경영방법,0.00038656967733514654
디지털대응_2,임차형태_7,0.00036793266746422507
디지털대응_2,창업준비활동중요성_사업계획서작성,0.00033572885396473886
디지털대응_2,창업준비활동중요성_창업교육,0.00033499857280189325
디지털대응_2,부채현황,0.0003283238829035322
디지털대응_2,디지털대응_4,0.00032371357029058504
디지털대응_2,창업준비활동중요성_동종업종종사경험,0.00031983729034489885
디지털대응_2,사업장이전경험,0.00030990858397906553
디지털대응_2,창업동기_3,0.00029915489366513293
디지털대응_2,창업과정어려움_기술확보,0.00029280614982349866
디지털대응_2,창업과정어려움_입지선정,0.0002763791620221441
디지털대응_2,창업과정어려움_자금조달,0.0002711713927707607
디지털대응_2,창업과정어려움_인력확보,0.000246060815598525
디지털대응_2,직전종사상지위_2,0.0002339535758052124
디지털대응_2,총종사자,0.0002001985277733493
디지털대응_2,창업횟수,0.0001525455889452979
디지털대응_2,창업준비활동_창업교육,0.00014328825680310562
디지털대응_2,정부지원경험_2,0.00012566521264099055
디지털대응_2,경영애로사항_8,0.00011879299553042777
디지털대응_2,경영애로사항_1,0.00011817506593230776
디지털대응_2,경영애로사항_5,0.00011729339998057881
디지털대응_2,창업준비활동_시장조사,7.908867418570615e-05
디지털대응_2,직전종사상지위_4,6.82053098129446e-05
디지털대응_2,경영애로사항_4,5.0756954255581204e-05
디지털대응_2,경영애로사항_7,4.4762778279174474e-05
디지털대응_2,창업동기_1,4.21009284694616e-05
디지털대응_2,정부지원경험_3,3.823790241460456e-05
디지털대응_2,임차형태_2,3.8232668552886414e-05
디지털대응_2,창업동기_4,3.666611703437129e-05
디지털대응_2,경영애로사항_6,3.229796442524099e-05
디지털대응_2,창업준비활동_사업계획서작성,2.8435901432978105e-05
디지털대응_2,임차형태_5,1.3724419878895703e-05
디지털대응_2,디지털대응_1,1.2655189513828631e-05
디지털대응_2,직전종사상지위_1,1.247201008861249e-05
디지털대응_2,임차형태_3,1.0675519797979695e-05
디지털대응_1,디지털대응_응답여부,0.00631838544460505
디지털대응_1,연도,0.004902952104733374
디지털대응_1,디지털대응_3,0.004538672667951248
디지털대응_1,디지털대응_5,0.004076576376230506
디지털대응_1,정부지원경험_1,0.002842722844375406
디지털대응_1,경영애로사항_2,0.0025971229646333167
디지털대응_1,창업과정어려움_업종선택,0.0018106644937367022
디지털대응_1,정부지원경험_2,0.0017991059009998503
디지털대응_1,창업준비활동중요성_동종업종종사경험,0.0016018708375295514
디지털대응_1,디지털대응_6,0.001494365378353267
디지털대응_1,창업동기_2,0.0011945056333587409
디지털대응_1,경영애로사항_9,0.0011460948106303576
디지털대응_1,연간매출액,0.0010307468469587329
디지털대응_1,사업장이전경험,0.0009638874383979499
디지털대응_1,창업준비활동_사업계획서작성,0.0008523775081723775
디지털대응_1,총종사자,0.0007288868661964127
디지털대응_1,경영애로사항_3,0.0006807842022197427
디지털대응_1,부채현황,0.0006599053722795692
디지털대응_1,임차형태_1,0.0006198022856990021
디지털대응_1,총창업비용,0.0005725400277014254
디지털대응_1,경영애로사항_1,0.0005532759257694133
디지털대응_1,디지털대응_4,0.0005467452914081284
디지털대응_1,창업과정어려움_경영방법,0.0005177104198555647
디지털대응_1,창업준비활동중요성_창업교육,0.0004902226624958702
디지털대응_1,직전종사상지위_3,0.0004544785082908796
디지털대응_1,창업준비활동_동종업종종사경험,0.0004337830061466239
디지털대응_1,창업과정어려움_행정절차,0.00037103227761065417
디지털대응_1,창업과정어려움_입지선정,0.0003675582154447453
디지털대응_1,창업준비기간,0.000328363476375691
디지털대응_1,창업동기_3,0.00029564440925504887
디지털대응_1,임차형태_7,0.0002824178649851587
디지털대응_1,창업준비활동중요성_사업계획서작성,0.00027395210104384635
디지털대응_1,창업과정어려움_기술확보,0.0002348298308389801
디지털대응_1,창업과정어려움_자금조달,0.00022725052203218549
디지털대응_1,창업횟수,0.00021735059605728485
디지털대응_1,창업준비활동_창업교육,0.00021193660582747786
디지털대응_1,정부지원경험_3,0.0001803690081006964
디지털대응_1,창업과정어려움_인력확보,0.0001790066470973232
디지털대응_1,직전종사상지위_2,0.00016653600871747952
디지털대응_1,창업준비활동중요성_시장조사,0.00014991633532666064
디지털대응_1,경영애로사항_4,0.0001353109602218583
디지털대응_1,프랜차이즈가맹점여부,7.693321078246055e-05
디지털대응_1,직전종사상지위_4,7.599118738931369e-05
디지털대응_1,임차형태_2,7.19142505711347e-05
디지털대응_1,경영애로사항_6,5.76147992111024e-05
디지털대응_1,경영애로사항_8,4.6492167568404954e-05
디지털대응_1,직전종사상지위_1,3.216430231616102e-05
디지털대응_1,창업동기_1,3.177514440637359e-05
디지털대응_1,임차형태_5,1.5609687531702973e-05
디지털대응_1,창업동기_4,1.4523599297884572e-05
디지털대응_1,경영애로사항_5,1.2802084673082714e-05
디지털대응_1,디지털대응_2,1.265518951382861e-05
디지털대응_1,경영애로사항_7,4.86820164092073e-06
디지털대응_1,창업준비활동_시장조사,4.3245080999860765e-06
디지털대응_1,임차형태_3,1.6456923536141292e-06
디지털대응_5,디지털대응_3,0.004306883623924039
디지털대응_5,디지털대응_1,0.004076576376230506
디지털대응_5,경영애로사항_9,0.003602855905683056
